Market trend,top 0 to 10% Return,top 10 to 20% Return,top 20 to 30% Return,top 30 to 40% Return,top 40 to 50% Return,top 50 to 60% Return,top 60 to 70% Return,top 70 to 80% Return,top 80 to 90% Return,top 90 to 100% Return
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999744777253588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9926757182195792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9997848110137868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9902955155220292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9968461975626032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9917523530858452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9958188801049233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9894309067040156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.990939291496659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.995420664593229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9947674520894092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9945040269372424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9885745755431864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9854078900611536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9890836815605748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9799351245390832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9832838432277348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.975498164835877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.978813682594078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9790760241256682,0.9999369239999996,1.0003641120000002,1.0005519319999996,1.000153808,0.999497802,1.0005289119999992,1.0005419140000005,1.0001250679999996,1.000296214,0.998412114
0.9818970948448392,1.0063657079999997,1.0055635720000002,1.0020846359999998,1.0067918359999992,1.0014288520000003,1.005379899999999,1.005248582,1.006474429999999,1.0122561640000003,1.0005236880000004
0.9912240278535034,1.012381702,1.01347486,1.0133893979999995,1.0141751579999996,1.014187786,1.0204185679999989,1.025858306,1.0264943079999993,1.029186128,1.0138383720000004
0.988185841711539,1.0126938059999997,1.013038904,1.0113056279999997,1.0133950499999993,1.0117327719999998,1.017382647999999,1.0136815199999996,1.0193692059999997,1.02673981,1.008267208
0.9818163199610088,1.0065550159999996,1.0067111099999997,1.0003182700000002,0.9999084899999992,0.999316258,1.0053477479999993,1.0029686219999996,1.0081811739999993,1.013698272,1.0002666120000003
0.9510669155121052,0.977475964,0.9684391699999992,0.9550715459999995,0.9504311279999992,0.9503973819999996,0.9592389239999995,0.950041882,0.9519942619999996,0.961466568,0.9585070860000002
0.956232941159508,0.98184166,0.9725930379999994,0.9595948399999996,0.9564730279999988,0.9626121319999998,0.9642794839999992,0.9642349759999996,0.9628697359999996,0.9686697800000004,0.9628892700000005
0.9559071024721736,0.9810536239999998,0.9727738339999994,0.9594989040000002,0.9535112959999992,0.9622521439999998,0.9637007359999994,0.964902956,0.9607389539999996,0.968811204,0.9646625639999997
0.9573964787538652,0.9787936340000004,0.9692297599999988,0.9571849199999996,0.9512357039999996,0.9636171859999992,0.9658974239999992,0.967163114,0.9581748739999998,0.96982607,0.9709291160000002
0.9648780962219252,0.9869525480000004,0.9820599339999996,0.969132294,0.9636021339999994,0.9768196259999996,0.9764041579999988,0.9757028719999998,0.9774957299999996,0.9901576119999996,0.9837999640000004
0.9666263073186182,0.990354184,0.9836873719999994,0.966994594,0.9624800579999996,0.9742414939999996,0.9719067839999992,0.975048262,0.987868678,1.0062502599999998,0.9891612839999999
0.969794166722942,0.9900020440000004,0.9858721339999994,0.9682278139999998,0.9652711339999996,0.9758169179999996,0.9764617279999984,0.972829746,0.9918753419999996,1.0080776379999996,0.9979128539999997
0.9797385377061054,1.0017924080000005,0.9968427439999994,0.9810196999999998,0.9781606099999992,0.9897284979999996,0.9888093519999984,0.9937179419999996,0.9954065199999996,1.031431746,1.010834268
0.9779146086216072,1.0042591460000003,0.9950112599999994,0.9779339899999996,0.9750830619999992,0.9890155559999994,0.9827830519999988,0.9933138659999998,0.9980447819999996,1.0202930760000002,1.0043904499999998
0.9780065809180644,0.9953609960000004,0.9894358459999996,0.974560164,0.9710553559999996,0.9864315219999996,0.9867595559999988,0.9913129479999998,0.9941183059999996,1.0246984300000004,1.0066079619999995
0.9857963379373712,1.0021271360000008,0.9996578919999988,0.9868720899999994,0.9776050759999996,0.997846701999999,1.006691925999999,1.0029207059999998,0.9997652459999996,1.0370161940000004,1.0239538739999996
0.9814971485502788,0.9997028420000008,0.9981174639999988,0.9820466299999996,0.9746143399999992,0.9885095319999988,1.0020874739999983,0.9978109679999994,1.0058980259999997,1.0289371500000009,1.0110874399999998
0.9815531055128428,1.0011070120000007,0.9956968179999988,0.9852820299999994,0.9754810179999992,0.991494069999999,1.002593973999998,0.9986982059999994,1.0047174019999998,1.029537656000001,1.0139094639999997
0.9713463327969462,0.9913277080000013,0.983811593999999,0.9750571699999996,0.9613193819999996,0.9729144159999988,0.9836846899999984,0.977126463999999,0.9902367479999996,1.0118210320000007,1.0022611359999996
0.959165760250663,0.9774566140000012,0.9745319339999994,0.9617051499999996,0.9466839659999992,0.9582636519999987,0.9728689999999988,0.9587552999999988,0.9661975899999996,0.9835743260000008,0.9864695000000001
0.9446618750871127,0.9592432840000008,0.956458561999999,0.9405534239999996,0.9277906199999996,0.9345530939999986,0.9473161139999986,0.9282498019999992,0.9501339479999992,0.9560564640000008,0.9629981019999996
0.9353045706017258,0.9515895340000008,0.9448054359999992,0.9294043039999996,0.9169973879999996,0.9236649539999986,0.9312097399999988,0.9178414039999993,0.9442074059999996,0.944575452,0.9387681799999996
0.935817634844277,0.9539853020000012,0.9471892239999992,0.9287036999999998,0.9190133859999992,0.9265993799999984,0.9326197659999986,0.9177403479999988,0.948653976,0.949199196,0.9383934379999999
0.9329351589590866,0.946105428000001,0.9413900099999992,0.9228555719999998,0.91119001,0.9216321439999986,0.9281619199999992,0.9075152499999986,0.944648042,0.950711886,0.9346559939999999
0.9365752060297584,0.9535922800000012,0.9465486179999992,0.9313459959999996,0.9214056879999992,0.9384426279999984,0.9304491279999988,0.9087300279999988,0.964540128,0.9490602460000004,0.9450696759999999
0.9273555364079132,0.943016454000001,0.934619203999999,0.92006161,0.9056447719999996,0.9272110319999982,0.9164396819999991,0.8919971939999982,0.9394228339999996,0.9335809700000002,0.92563744
0.9220407537357704,0.9369517760000012,0.9258308439999988,0.907927622,0.8997072159999995,0.915420089999998,0.9085123059999988,0.8798185879999982,0.927181036,0.929206074,0.917041802
0.9407031833657136,0.9509902520000012,0.948933946,0.9340823539999998,0.9272003679999998,0.9478553359999982,0.9329417119999992,0.9143759099999988,0.9605214979999992,0.951725716,0.9474775259999997
0.941802772295753,0.9544126800000016,0.9523123439999996,0.9381745719999994,0.9273201599999998,0.9485588239999982,0.9363705639999989,0.9134519679999986,0.9632120239999996,0.9521116719999998,0.951659298
0.9473556354387934,0.9619932440000014,0.9650321439999998,0.9477252899999992,0.9380822919999998,0.9573463479999984,0.9449416119999988,0.9238610079999984,0.9720900339999996,0.960370656,0.9551619240000002
0.9435073526139433,0.9578914000000014,0.9588687459999998,0.9428286839999996,0.931595926,0.9494562479999982,0.9369250639999988,0.916061971999999,0.9690443299999998,0.956993106,0.9433381660000002
0.9456136401101312,0.9640230080000014,0.9608187579999998,0.9469971379999996,0.9334510619999998,0.960595189999998,0.9370932659999984,0.9194923199999984,0.9683753899999996,0.9556472579999996,0.9526280399999996
0.9387768220361348,0.9569751440000012,0.954739752,0.9381722579999998,0.925661816,0.949828433999998,0.9268389099999984,0.9099128039999992,0.9561375299999996,0.945866872,0.9378151039999998
0.9363994638425986,0.9548732180000012,0.9483832119999998,0.9324428019999996,0.920961008,0.9482646979999984,0.9229318119999984,0.9055897599999984,0.9516935099999992,0.9413096799999996,0.9342990800000002
0.9223856761854856,0.9365195540000012,0.9338809120000005,0.911281044,0.90352596,0.9240588279999984,0.9011168459999984,0.8819978239999986,0.9354849499999992,0.9173521299999998,0.9152359399999999
0.9247413770177708,0.9378426660000015,0.935898362,0.9157956139999996,0.9064749719999996,0.925118445999999,0.9048023579999988,0.8836909799999986,0.9438755639999998,0.924497792,0.9176160939999998
0.924877356349876,0.9344447560000017,0.9354664759999998,0.9124558819999996,0.9060021040000004,0.9287461539999984,0.9059385479999986,0.8855282599999987,0.9450470839999998,0.9194226999999991,0.9137753559999997
0.9303244912352476,0.9416566460000017,0.9445451179999996,0.9189930939999996,0.9161367520000004,0.940029703999998,0.9145807239999986,0.893415297999999,0.9538355899999992,0.9288229339999994,0.9213207579999996
0.9303246718386772,0.9400293240000016,0.9435959899999996,0.9167996859999994,0.9107789860000002,0.9405259159999988,0.9068154639999986,0.9119622799999992,0.9413546079999996,0.9322329599999992,0.9151108019999996
0.9356517505943094,0.9490934620000018,0.9544865279999996,0.928485522,0.924812574,0.9520128339999984,0.9138851279999984,0.9177841619999988,0.9508781679999992,0.9452652319999996,0.9236251939999998
0.9356020696009194,0.9514038000000014,0.9579813279999994,0.9308216479999996,0.9222449660000004,0.9575027099999986,0.910937239999998,0.9170414539999984,0.9473772579999992,0.9424954119999992,0.9249397139999997
0.9292837940735014,0.9442445740000016,0.9500644099999992,0.923212198,0.912289152,0.9465727079999986,0.8951424639999983,0.9080054579999988,0.937576867999999,0.9261498939999996,0.919907405999999
0.922548399875438,0.9433721040000016,0.9450100459999996,0.9197875179999996,0.9095755239999996,0.9393572339999988,0.8820964619999976,0.9011423719999984,0.9352113279999984,0.9140275739999996,0.9054040539999995
0.9146795385540236,0.9377490560000016,0.9366118879999996,0.9053937559999996,0.8944925239999997,0.9281570579999988,0.866027043999998,0.8851864399999989,0.9226228819999988,0.9029482939999992,0.8945569299999991
0.9155243261456528,0.9366301560000024,0.9387221639999994,0.9115325879999996,0.8939865619999998,0.9322569779999992,0.8714591779999978,0.8878479299999977,0.9220500279999986,0.9059164059999992,0.8953996559999995
0.9160734960238122,0.939342794000002,0.9391655679999996,0.9114791199999994,0.8927737680000001,0.9317254899999992,0.8760069299999977,0.8890337499999978,0.9249332979999988,0.9009023639999992,0.8954224839999998
0.9156357434113498,0.9368942160000012,0.9458712659999992,0.9141791099999994,0.8906115419999998,0.9313732979999992,0.8727300419999979,0.8818759299999979,0.9335714679999984,0.8997213819999998,0.8891146619999999
0.9157197541066248,0.9357240540000018,0.9511315419999996,0.9122671419999996,0.890974508,0.9279859039999994,0.8751301519999983,0.8847372159999982,0.927368755999998,0.906912306,0.8855461200000001
0.9265149628963044,0.941519748000002,0.9670321699999996,0.9217738079999996,0.9012615559999996,0.9414042979999993,0.8899730999999982,0.900796863999998,0.9382543039999988,0.9269743139999992,0.9006132079999996
0.9348695721915627,0.9473502020000018,0.9698102179999994,0.919834765999999,0.9048856199999996,0.9434033019999988,0.8951399599999983,0.904165265999998,0.9438612339999984,0.9323982859999996,0.9262587719999995
0.9281876817594796,0.946512458000002,0.9643212019999996,0.9058760439999992,0.8954092079999993,0.9344885339999996,0.8849874779999982,0.9087452159999982,0.9274215919999982,0.9197392880000002,0.9169509459999996
0.9136513632300536,0.9455954480000016,0.9536903959999996,0.8942401679999998,0.8804070959999992,0.9156470379999992,0.8692547939999984,0.8806974019999978,0.9085521839999986,0.8980020620000004,0.8934739239999996
0.9031051012176116,0.932508056000002,0.948325038,0.8895855559999999,0.8725562639999997,0.9076611779999996,0.8565994299999982,0.8642189559999982,0.8912858779999986,0.8830301080000003,0.8785779779999998
0.8920832953250907,0.9226178020000018,0.9366204299999996,0.8788608259999999,0.8608069819999993,0.8929580979999994,0.8378851639999982,0.8439434039999982,0.8807319139999983,0.8588873640000003,0.851602328
0.8903157747117301,0.914978160000002,0.927896522,0.873386062,0.8583866259999997,0.883120391999999,0.8325735479999985,0.8438352579999986,0.884609227999998,0.8542965220000003,0.847183486
0.9008446084932284,0.9187227280000017,0.9378145859999998,0.881886148,0.8717372280000002,0.8963128159999993,0.8489660199999987,0.8641107239999986,0.9085571239999988,0.8687922840000004,0.8573740120000002
0.9035030006733046,0.9256364180000018,0.939972136,0.8895251180000003,0.875697736,0.898246439999999,0.8559602779999986,0.8686155879999984,0.9134458599999986,0.8736674520000005,0.8690330520000005
0.914836317381089,0.9348549480000016,0.958726116,0.9007759359999998,0.8842021959999999,0.9134908399999996,0.870449491999999,0.8929136119999983,0.9417153039999986,0.8963906060000004,0.8787513560000002
0.9142486639221667,0.933243302000002,0.958801268,0.9010189219999996,0.8833637359999997,0.9175415059999994,0.8669202659999988,0.887072167999998,0.9348713879999988,0.8949245560000001,0.885171736
0.9204493064158568,0.9382601280000022,0.9628799220000002,0.9108117899999996,0.8884783380000003,0.9205739679999992,0.8719594059999987,0.9005215519999981,0.9445868419999992,0.909039386,0.8951998900000004
0.9169712455711334,0.9320030900000024,0.95591254,0.9045928079999992,0.8796974000000004,0.921911457999999,0.8640684039999988,0.893715455999998,0.9368842399999991,0.9030492660000004,0.8853504480000003
0.928147030937563,0.9373116740000024,0.9664055759999997,0.9241266279999992,0.890203472,0.9267845659999993,0.8820328399999988,0.9119252459999978,0.9574731999999992,0.923216202,0.8999072080000001
0.9338793085374956,0.941413260000002,0.9679211739999996,0.9300756359999997,0.8970542420000001,0.934374453999999,0.8947043919999991,0.916715197999998,0.9620598359999992,0.929343304,0.9051691340000001
0.93474087719778,0.9432234960000015,0.9692319179999996,0.9270380879999996,0.8928680800000004,0.9312767479999992,0.8956624619999989,0.9249185059999984,0.9608127959999992,0.9324173020000002,0.9048893400000007
0.9400064002845344,0.9475106200000024,0.9737690739999998,0.9315693979999992,0.8975227560000003,0.9375061579999991,0.9016600399999988,0.9282680519999982,0.9862846739999992,0.9350050759999996,0.9057262440000005
0.940037719929262,0.9449721880000022,0.9685757759999998,0.9279521859999996,0.8916885900000002,0.9321275459999994,0.9006445079999985,0.9280262839999982,0.9859656899999992,0.927032812,0.9083650720000007
0.947981441372191,0.9507952640000024,0.97656033,0.9337386419999992,0.8977612340000007,0.9369642639999992,0.9066821979999986,0.9392129019999982,0.993841709999999,0.9384292739999998,0.9135282840000005
0.9459416159380478,0.948701916000002,0.9782199939999998,0.9339848379999992,0.8925491120000002,0.9336955119999992,0.909538237999999,0.9340405259999982,0.981184107999999,0.9371435419999996,0.9128375820000003
0.9522187590344042,0.9540877060000024,0.9854471340000002,0.9423701779999992,0.9011515180000004,0.9438127099999996,0.9182161119999988,0.945478153999998,0.9973487579999988,0.9415773199999996,0.921265918
0.9524908682014716,0.9582512060000026,0.9895904220000002,0.9448108999999996,0.9023560480000004,0.9440970979999987,0.9176621379999989,0.9408517199999984,0.9933499759999987,0.9507023259999998,0.920778272
0.95371841466129,0.9662545760000028,0.9922111680000004,0.9488294799999994,0.9024739380000006,0.9477422999999984,0.9308824499999988,0.9443910279999984,0.993034913999999,0.9535569439999996,0.9144880699999998
0.9399957145816245,0.9540675840000026,0.9793379660000008,0.9336994779999992,0.888516838000001,0.9282264159999988,0.9170918979999988,0.9120792919999984,0.9762745359999988,0.9231578819999996,0.8942876580000003
0.9425608702412368,0.9553074560000024,0.981358944,0.9388735699999992,0.891995070000001,0.9328158099999986,0.9183978059999984,0.9100337799999983,0.976828183999999,0.930576904,0.9007595400000004
0.9473627843245432,0.9638470220000022,0.9888249440000004,0.9473173579999996,0.8998396640000008,0.9407876839999983,0.9240046999999982,0.9267802659999984,0.984624723999999,0.938618432,0.907517446
0.942437894356054,0.9621309520000024,0.9887933259999996,0.9449844819999992,0.8977127140000012,0.9383333999999984,0.9202709659999986,0.9243915079999984,0.9770173559999988,0.923190874,0.9011451540000002
0.9428856253079946,0.9625766900000025,0.9883024319999998,0.9459734159999992,0.8997577400000007,0.9448307559999988,0.9207440699999988,0.9262044019999984,0.9741180479999992,0.92307014,0.8937738040000001
0.946332351457705,0.9640272320000024,0.991489216,0.950255179999999,0.9031488660000008,0.9449934639999986,0.9212740999999988,0.9329587859999984,0.9765685119999992,0.93535497,0.8996293560000006
0.9508980362552656,0.9604073260000024,0.9892397539999996,0.947019689999999,0.8995823080000007,0.9415997339999987,0.9213309039999992,0.9342121459999984,0.980167757999999,0.9446995619999998,0.9158877119999997
0.9572282617096,0.9604617540000024,0.9918382220000002,0.9508056319999992,0.9091004240000012,0.9472970539999984,0.9266624819999992,0.947509831999998,0.9987011819999988,0.96424766,0.9290658939999998
0.9626427675753813,0.9645083220000026,0.996382684,0.9557254959999996,0.921538048000001,0.9571249099999988,0.936328757999999,0.9445320419999976,1.0049287219999985,0.967799512,0.9318463639999999
0.9622818165713009,0.9657740440000028,0.9970185660000002,0.9566251879999996,0.9226601700000008,0.9618180239999988,0.9338261419999992,0.947004449999998,0.9998301639999994,0.9705013879999996,0.9267589039999999
0.9605273897065768,0.9625618560000024,0.995614646,0.951660834,0.9231468100000002,0.9613688599999988,0.9331502319999994,0.9400460559999976,0.9967537719999996,0.9583960640000002,0.9263490000000003
0.9603918016819024,0.9650773760000024,0.9971736059999996,0.9523961079999992,0.9233466660000004,0.958329457999999,0.9339299839999992,0.940541537999998,0.9982925499999996,0.95397035,0.9231939220000003
0.9681175648860336,0.9677092580000022,1.0008968699999996,0.9558446139999996,0.9270374980000008,0.9692827999999988,0.9428275379999992,0.950435619999998,1.0170697719999993,0.9722372,0.9316508000000001
0.9633620658841008,0.9643318060000026,0.9958905439999992,0.9496341979999992,0.924589654,0.963627765999999,0.9355768479999989,0.948376273999998,1.0070203639999993,0.9651528900000002,0.9209126239999998
0.9679387674908588,0.969335806000003,1.0035708119999995,0.9568018739999992,0.9289870000000002,0.973587349999999,0.9424312979999984,0.9561766519999976,1.017923125999999,0.9700355319999998,0.9290312000000001
0.973290754469472,0.9725762040000028,1.0054709539999993,0.9608958839999991,0.9387461840000008,0.9784368079999988,0.9488835739999986,0.9617045839999974,1.0218004159999987,0.9877910639999998,0.942269324
0.9769664406168924,0.975818808000003,1.0059081299999997,0.9640360579999996,0.9413252880000008,0.9784595859999992,0.9549329779999988,0.9651743939999976,1.028966711999999,1.0000847719999997,0.9545661140000001
0.96784733700469,0.9768297600000028,1.002836816,0.9599334039999996,0.9409277460000004,0.969908215999999,0.9551442919999992,0.9617522339999972,1.013894179999999,0.9786192019999996,0.9255673899999997
0.9700290113823956,0.9791963580000028,1.0076144719999998,0.9621228799999992,0.9426732600000004,0.9696302279999992,0.9563390499999987,0.9683737619999973,1.0143365059999985,0.9792951819999998,0.9357578119999999
0.9735151993814452,0.9770872440000028,1.0014714059999994,0.9589166099999988,0.9384911860000004,0.9669838979999992,0.9471757559999991,0.9777590119999968,1.018176281999999,0.997920048,0.9565273679999995
0.972682948677878,0.9764823800000024,1.0022730719999997,0.961024713999999,0.9425287200000008,0.9659265639999997,0.946573731999999,0.976775387999997,1.0245120439999993,0.9974960900000004,0.9424811659999996
0.9792599386180114,0.9809792300000028,1.0097897679999992,0.9723026119999992,0.9494433300000004,0.9743591239999994,0.9641334439999988,0.992823429999997,1.0410754699999991,1.0024950880000003,0.9450966139999997
0.9851325902334992,0.985944026000003,1.0130773499999997,0.9792880119999988,0.9584245440000008,0.97934491,0.9660446599999988,0.9980524379999972,1.0473545299999985,1.014272906,0.9660018699999997
0.9908913563364208,0.990515044000003,1.0203376559999997,0.9862856479999992,0.9580195860000008,0.9828439619999992,0.975154555999999,1.006934711999997,1.0600084859999988,1.0158234000000004,0.9731949899999992
0.996086128029681,0.993018246000003,1.025071682,0.9921281259999992,0.9645852540000006,0.9837376919999994,0.9836278799999988,0.9995874399999972,1.0642702679999982,1.0252770479999995,0.9774290439999995
0.989421605627398,0.9915753540000024,1.0206283439999997,0.9901140359999993,0.9617296080000008,0.9788047919999988,0.9781019859999992,0.9854875319999972,1.053757197999999,1.0092383379999998,0.9609989039999995
0.9919822311509882,0.992781730000003,1.0308394979999995,0.9913324779999992,0.9635494900000006,0.9875576379999992,0.9820986659999992,0.987371467999997,1.0580628779999983,1.0058358799999998,0.9595806619999996
0.9909868805003244,0.9920117620000029,1.0257286719999992,0.989049059999999,0.9618560160000004,0.9853809659999996,0.9779481279999992,0.9864461559999966,1.055776595999998,1.003897626,0.9617159919999996
0.9981754990046416,0.9976669180000028,1.0316644599999996,0.9929207759999994,0.9693934340000004,0.9924281899999994,0.9885974679999988,1.0002534879999967,1.0682097139999982,1.013050176,0.9745034659999996
0.9947890492495166,0.991594150000003,1.0252336039999994,0.9881972439999992,0.9644077900000004,0.9842294559999992,0.9847728199999984,0.9990250419999962,1.060444779999998,1.006950642,0.9685570059999999
0.9889475065747548,0.9921615440000028,1.019281612,0.9796782339999992,0.9573333740000008,0.9752269019999988,0.9740615559999988,0.9895739859999964,1.048893377999998,1.004033504,0.9566243879999996
0.9956203066342214,0.9904062080000032,1.0245287559999996,0.9863333359999996,0.9628178840000006,0.9846011539999986,0.9878780959999997,1.000371633999996,1.0625309779999976,1.0144766620000003,0.9638696559999995
0.9872941724796764,0.989837134000003,1.0240601539999998,0.9866727600000004,0.9622260900000006,0.9815336259999984,0.9826622959999992,0.989124015999996,1.041820147999998,1.0059322540000006,0.9513195799999996
0.9796136052837696,0.9839728420000028,1.0190828359999995,0.977897488,0.9526107300000008,0.9714185999999982,0.9704259419999992,0.976161435999997,1.0304630299999975,0.9933063600000008,0.9377401959999996
0.9732684499459324,0.979496670000003,1.01130772,0.972251014,0.9482225040000009,0.9656689279999986,0.9628902219999996,0.9646478959999968,1.022404991999998,0.9825157780000008,0.9275701080000001
0.977712167227458,0.9798509920000033,1.010822856,0.9762552800000002,0.9511116060000012,0.9720429319999986,0.9671196559999996,0.9731929439999972,1.0331912979999975,0.9904088600000012,0.9308833599999995
0.9811552662582932,0.9793482640000029,1.0123420239999992,0.98058319,0.9540814500000012,0.9758655579999984,0.9761160080000004,0.9807792519999964,1.0427867839999978,0.9891529860000006,0.9304274119999991
0.9815581323082964,0.9825422180000029,1.0168099199999996,0.984025344,0.9538172300000008,0.9781950559999985,0.975031542,0.984437159999997,1.0382561099999976,0.9978099100000009,0.9311147059999993
0.9919251002661328,0.9882778980000032,1.0249426419999996,0.9910386999999998,0.9622725420000008,0.988748913999998,0.9850292660000004,0.9975042859999974,1.0599082039999974,1.0229016160000008,0.9468356839999994
0.9964128396335912,0.9926785160000032,1.0278166779999998,0.9965575119999996,0.967437134000001,0.9961598979999986,0.9883901739999996,0.999099819999997,1.0565094379999975,1.0288330340000005,0.9589760599999997
1.0001060142130984,0.996560856000003,1.0292392300000004,0.998000176,0.9722333640000004,1.0074406019999986,0.989694462,1.006164151999997,1.0657988039999973,1.031710554000001,0.9640073399999993
0.9972792394356136,0.9983361420000028,1.0301106780000002,0.9949060580000006,0.9705719340000004,1.0052594759999989,0.989475888,1.0045964839999972,1.0636556739999974,1.0290983860000005,0.9579394839999993
